SaleID,Date,CustomerID,ProductID,Quantity,Channel,City
S07857,2024-03-03,CUST-168,PROD-011,2,E-commerce,Majalengka
S07858,2024-08-25,CUST-189,PROD-002,7,E-commerce,Cirebon Kab.
S07859,2024-11-17,CUST-110,PROD-013,294,Modern Trade,Depok
S07860,2024-03-26,CUST-046,PROD-013,80,Distributor,Bekasi
S07861,2024-06-19,CUST-028,PROD-015,223,Modern Trade,Cirebon Kab.
S07862,2024-12-24,CUST-087,PROD-031,230,Distributor,Subang
S07863,2024-04-14,CUST-035,PROD-023,251,Distributor,Garut Kab.
S07864,2024-07-31,CUST-129,PROD-022,72,Traditional Trade,Sukabumi
S07865,2024-02-04,CUST-157,PROD-016,29,Traditional Trade,Subang
S07866,2024-08-04,CUST-009,PROD-029,121,Traditional Trade,Garut
S07867,2024-02-04,CUST-009,PROD-020,145,Traditional Trade,Garut
S07868,2024-12-19,CUST-022,PROD-028,386,Distributor,Cianjur
S07869,2024-09-18,CUST-191,PROD-027,473,Distributor,Ciamis
S07870,2024-10-26,CUST-194,PROD-029,169,Modern Trade,Kuningan
S07871,2024-09-12,CUST-186,PROD-005,28,Traditional Trade,Tasikmalaya
S07872,2024-07-29,CUST-070,PROD-038,5,Traditional Trade,Majalengka
S07873,2024-06-02,CUST-183,PROD-038,115,Traditional Trade,Bandung Barat
S07874,2024-11-19,CUST-141,PROD-002,96,Distributor,Bogor
S07875,2024-12-18,CUST-147,PROD-020,36,E-commerce,Bandung
S07876,2024-06-22,CUST-161,PROD-013,207,Modern Trade,Purwakarta
S07877,2024-12-11,CUST-065,PROD-026,51,Modern Trade,Cirebon Kab.
S07878,2024-07-26,CUST-188,PROD-035,99,Modern Trade,Bekasi Kab.
S07879,2024-07-08,CUST-140,PROD-008,25,E-commerce,Bekasi
S07880,2024-06-04,CUST-043,PROD-028,77,Modern Trade,Ciamis
S07881,2024-03-13,CUST-017,PROD-015,74,Traditional Trade,Cianjur
S07882,2024-01-02,CUST-068,PROD-008,46,E-commerce,Bogor
S07883,2024-03-22,CUST-029,PROD-011,130,Traditional Trade,Tasikmalaya Kab.
S07884,2024-06-26,CUST-183,PROD-029,145,Traditional Trade,Bandung Barat
S07885,2024-04-27,CUST-135,PROD-005,31,Modern Trade,Bandung
S07886,2024-06-02,CUST-044,PROD-007,286,Modern Trade,Tasikmalaya
S07887,2024-12-26,CUST-133,PROD-018,448,Distributor,Cirebon Kab.
S07888,2024-04-19,CUST-188,PROD-028,204,Modern Trade,Bekasi Kab.
S07889,2024-06-03,CUST-134,PROD-012,49,Traditional Trade,Bandung Barat
S07890,2024-02-20,CUST-007,PROD-012,120,Modern Trade,Depok
S07891,2024-01-19,CUST-174,PROD-036,258,Distributor,Karawang
S07892,2024-10-19,CUST-185,PROD-029,76,Traditional Trade,Karawang
S07893,2024-07-21,CUST-054,PROD-011,11,E-commerce,Tasikmalaya
S07894,2024-10-12,CUST-046,PROD-006,301,Distributor,Bekasi
S07895,2024-02-26,CUST-138,PROD-021,244,Modern Trade,Kuningan
S07896,2024-07-21,CUST-004,PROD-010,145,Modern Trade,Cirebon
S07897,2024-03-25,CUST-195,PROD-032,58,Traditional Trade,Tasikmalaya
S07898,2024-03-18,CUST-153,PROD-033,178,Distributor,Bandung
S07899,2024-01-05,CUST-091,PROD-017,235,Modern Trade,Subang
S07900,2024-02-19,CUST-061,PROD-003,69,Distributor,Bandung Barat
S07901,2024-04-08,CUST-166,PROD-018,109,Modern Trade,Garut
S07902,2024-02-14,CUST-160,PROD-010,38,Traditional Trade,Sukabumi
S07903,2024-12-27,CUST-151,PROD-039,61,Traditional Trade,Subang
S07904,2024-04-08,CUST-111,PROD-008,275,Distributor,Sukabumi
S07905,2024-02-19,CUST-037,PROD-034,190,Distributor,Indramayu
S07906,2024-03-11,CUST-003,PROD-037,6,E-commerce,Purwakarta
S07907,2024-07-28,CUST-013,PROD-033,341,Distributor,Cianjur
S07908,2024-01-25,CUST-162,PROD-010,95,Traditional Trade,Purwakarta
S07909,2024-11-20,CUST-088,PROD-040,235,Distributor,Indramayu
S07910,2024-12-20,CUST-193,PROD-018,248,Modern Trade,Tasikmalaya Kab.
S07911,2024-03-23,CUST-076,PROD-025,232,Distributor,Bekasi Kab.
S07912,2024-06-02,CUST-008,PROD-036,12,Modern Trade,Tasikmalaya Kab.
S07913,2024-01-09,CUST-083,PROD-002,333,Distributor,Cirebon Kab.
S07914,2024-08-17,CUST-009,PROD-019,126,Traditional Trade,Garut
S07915,2024-05-12,CUST-156,PROD-010,4,E-commerce,Kuningan
S07916,2024-03-29,CUST-078,PROD-003,175,Modern Trade,Sukabumi Kab.
S07917,2024-03-13,CUST-124,PROD-019,34,E-commerce,Garut Kab.
S07918,2024-08-21,CUST-146,PROD-026,20,E-commerce,Bogor
S07919,2024-05-13,CUST-042,PROD-025,145,Traditional Trade,Kuningan
S07920,2024-03-05,CUST-041,PROD-017,47,E-commerce,Cirebon Kab.
S07921,2024-09-04,CUST-198,PROD-010,310,Distributor,Bandung
S07922,2024-07-19,CUST-161,PROD-011,197,Modern Trade,Purwakarta
S07923,2024-11-19,CUST-089,PROD-011,282,Modern Trade,Purwakarta
S07924,2024-02-14,CUST-077,PROD-012,194,Modern Trade,Banjar
S07925,2024-10-25,CUST-054,PROD-040,31,E-commerce,Tasikmalaya
S07926,2024-08-28,CUST-164,PROD-008,96,Traditional Trade,Sukabumi Kab.
S07927,2024-02-13,CUST-097,PROD-024,108,Traditional Trade,Karawang
S07928,2024-09-07,CUST-098,PROD-014,56,Modern Trade,Sumedang
S07929,2024-05-29,CUST-056,PROD-023,148,Traditional Trade,Sumedang
S07930,2024-12-15,CUST-100,PROD-036,98,Traditional Trade,Pangandaran
S07931,2024-02-23,CUST-145,PROD-017,71,Traditional Trade,Garut Kab.
S07932,2024-08-17,CUST-010,PROD-005,33,E-commerce,Kuningan
S07933,2024-04-27,CUST-044,PROD-003,129,Modern Trade,Tasikmalaya
S07934,2024-12-18,CUST-130,PROD-009,143,Modern Trade,Depok
S07935,2024-04-14,CUST-142,PROD-020,246,Distributor,Cirebon Kab.
S07936,2024-12-20,CUST-169,PROD-020,41,Traditional Trade,Ciamis
S07937,2024-12-02,CUST-130,PROD-019,196,Modern Trade,Depok
S07938,2024-03-29,CUST-019,PROD-021,114,Traditional Trade,Banjar
S07939,2024-11-02,CUST-080,PROD-016,236,Distributor,Banjar
S07940,2024-12-30,CUST-089,PROD-033,87,Modern Trade,Purwakarta
S07941,2024-03-24,CUST-001,PROD-005,122,Traditional Trade,Depok
S07942,2024-05-26,CUST-130,PROD-024,134,Modern Trade,Depok
S07943,2024-07-01,CUST-027,PROD-015,11,Modern Trade,Bandung
S07944,2024-04-04,CUST-002,PROD-026,14,E-commerce,Ciamis
S07945,2024-01-06,CUST-179,PROD-025,120,Distributor,Depok
S07946,2024-03-16,CUST-138,PROD-028,221,Modern Trade,Kuningan
S07947,2024-04-01,CUST-019,PROD-033,12,Traditional Trade,Banjar
S07948,2024-05-30,CUST-141,PROD-018,233,Distributor,Bogor
S07949,2024-03-03,CUST-176,PROD-018,173,Modern Trade,Cirebon
S07950,2024-11-23,CUST-114,PROD-038,318,Distributor,Cirebon Kab.
S07951,2024-09-13,CUST-056,PROD-033,43,Traditional Trade,Sumedang
S07952,2024-02-02,CUST-200,PROD-027,38,E-commerce,Garut Kab.
S07953,2024-08-20,CUST-184,PROD-015,130,Distributor,Sukabumi Kab.
S07954,2024-08-21,CUST-178,PROD-013,10,Traditional Trade,Karawang
S07955,2024-12-18,CUST-095,PROD-034,19,E-commerce,Pangandaran
S07956,2024-01-02,CUST-173,PROD-004,114,Modern Trade,Depok
S07957,2024-03-23,CUST-187,PROD-035,37,Modern Trade,Pangandaran
S07958,2024-12-10,CUST-167,PROD-019,56,Modern Trade,Depok
S07959,2024-12-11,CUST-149,PROD-031,8,E-commerce,Bekasi
S07960,2024-09-21,CUST-183,PROD-025,61,Traditional Trade,Bandung Barat
S07961,2024-10-14,CUST-057,PROD-040,64,Modern Trade,Tasikmalaya Kab.
S07962,2024-02-04,CUST-102,PROD-012,15,E-commerce,Tasikmalaya Kab.
S07963,2024-06-28,CUST-169,PROD-012,5,Traditional Trade,Ciamis
S07964,2024-03-19,CUST-070,PROD-025,27,Traditional Trade,Majalengka
S07965,2024-03-06,CUST-082,PROD-033,237,Modern Trade,Tasikmalaya Kab.
S07966,2024-11-04,CUST-049,PROD-037,269,Modern Trade,Pangandaran
S07967,2024-02-20,CUST-172,PROD-028,313,Distributor,Kuningan
S07968,2024-06-10,CUST-163,PROD-009,14,Traditional Trade,Tasikmalaya Kab.
S07969,2024-12-13,CUST-091,PROD-014,125,Modern Trade,Subang
S07970,2024-03-07,CUST-005,PROD-003,104,Traditional Trade,Cimahi
S07971,2024-12-25,CUST-199,PROD-005,20,Traditional Trade,Tasikmalaya
S07972,2024-12-30,CUST-179,PROD-026,207,Distributor,Depok
S07973,2024-07-15,CUST-057,PROD-018,211,Modern Trade,Tasikmalaya Kab.
S07974,2024-03-03,CUST-186,PROD-038,125,Traditional Trade,Tasikmalaya
S07975,2024-04-10,CUST-092,PROD-021,143,Traditional Trade,Kuningan
S07976,2024-05-18,CUST-036,PROD-039,59,Traditional Trade,Sukabumi Kab.
S07977,2024-04-08,CUST-138,PROD-016,269,Modern Trade,Kuningan
S07978,2024-04-01,CUST-178,PROD-040,48,Traditional Trade,Karawang
S07979,2024-12-23,CUST-165,PROD-023,52,Traditional Trade,Karawang
S07980,2024-02-27,CUST-112,PROD-029,103,Traditional Trade,Cianjur
S07981,2024-09-27,CUST-148,PROD-010,34,E-commerce,Bogor
S07982,2024-01-01,CUST-013,PROD-005,75,Distributor,Cianjur
S07983,2024-07-31,CUST-122,PROD-011,107,Traditional Trade,Bogor
S07984,2024-12-06,CUST-109,PROD-029,101,Traditional Trade,Tasikmalaya
S07985,2024-04-03,CUST-147,PROD-027,47,E-commerce,Bandung
S07986,2024-03-07,CUST-092,PROD-034,16,Traditional Trade,Kuningan
S07987,2024-08-21,CUST-102,PROD-014,45,E-commerce,Tasikmalaya Kab.
S07988,2024-09-17,CUST-056,PROD-010,140,Traditional Trade,Sumedang
S07989,2024-09-04,CUST-045,PROD-011,13,Traditional Trade,Bogor
S07990,2024-04-11,CUST-060,PROD-011,5,Traditional Trade,Pangandaran
S07991,2024-03-24,CUST-196,PROD-035,137,Traditional Trade,Depok
S07992,2024-12-18,CUST-185,PROD-019,75,Traditional Trade,Karawang
S07993,2024-12-08,CUST-054,PROD-024,18,E-commerce,Tasikmalaya
S07994,2024-06-05,CUST-037,PROD-001,103,Distributor,Indramayu
S07995,2024-11-15,CUST-037,PROD-012,153,Distributor,Indramayu
S07996,2024-06-03,CUST-014,PROD-014,14,Traditional Trade,Pangandaran
S07997,2024-05-18,CUST-095,PROD-003,40,E-commerce,Pangandaran
S07998,2024-02-28,CUST-172,PROD-032,93,Distributor,Kuningan
S07999,2024-05-20,CUST-102,PROD-016,48,E-commerce,Tasikmalaya Kab.
S08000,2024-07-08,CUST-042,PROD-038,16,Traditional Trade,Kuningan
S08001,2024-01-09,CUST-001,PROD-010,26,Traditional Trade,Depok
S08002,2024-05-30,CUST-023,PROD-017,86,Traditional Trade,Cirebon Kab.
S08003,2024-10-22,CUST-192,PROD-040,146,Traditional Trade,Cirebon
S08004,2024-08-31,CUST-028,PROD-004,61,Modern Trade,Cirebon Kab.
S08005,2024-08-15,CUST-132,PROD-015,31,E-commerce,Cimahi
S08006,2024-12-04,CUST-169,PROD-033,116,Traditional Trade,Ciamis
S08007,2024-01-07,CUST-188,PROD-039,68,Modern Trade,Bekasi Kab.
S08008,2024-07-15,CUST-018,PROD-010,42,Traditional Trade,Bogor
S08009,2024-10-25,CUST-191,PROD-007,325,Distributor,Ciamis
S08010,2024-07-09,CUST-189,PROD-033,14,E-commerce,Cirebon Kab.
S08011,2024-04-12,CUST-049,PROD-017,285,Modern Trade,Pangandaran
S08012,2024-02-21,CUST-047,PROD-012,119,Modern Trade,Garut
S08013,2024-11-27,CUST-115,PROD-017,39,Modern Trade,Cimahi
S08014,2024-06-11,CUST-039,PROD-016,111,Traditional Trade,Purwakarta
S08015,2024-11-25,CUST-006,PROD-014,45,Traditional Trade,Pangandaran
S08016,2024-07-27,CUST-053,PROD-003,88,Traditional Trade,Bogor Kab.
S08017,2024-08-29,CUST-025,PROD-030,75,Traditional Trade,Bandung Barat
S08018,2024-11-02,CUST-099,PROD-035,67,Traditional Trade,Purwakarta
S08019,2024-08-23,CUST-065,PROD-026,104,Modern Trade,Cirebon Kab.
S08020,2024-05-02,CUST-133,PROD-012,334,Distributor,Cirebon Kab.
S08021,2024-06-28,CUST-193,PROD-031,216,Modern Trade,Tasikmalaya Kab.
S08022,2024-11-02,CUST-008,PROD-017,181,Modern Trade,Tasikmalaya Kab.
S08023,2024-04-25,CUST-039,PROD-037,83,Traditional Trade,Purwakarta
S08024,2024-04-29,CUST-111,PROD-008,299,Distributor,Sukabumi
S08025,2024-02-06,CUST-043,PROD-019,227,Modern Trade,Ciamis
S08026,2024-12-06,CUST-082,PROD-026,66,Modern Trade,Tasikmalaya Kab.
S08027,2024-02-04,CUST-123,PROD-004,24,E-commerce,Bandung
S08028,2024-08-19,CUST-133,PROD-015,196,Distributor,Cirebon Kab.
S08029,2024-05-12,CUST-004,PROD-014,243,Modern Trade,Cirebon
S08030,2024-05-07,CUST-108,PROD-030,21,Traditional Trade,Bandung
S08031,2024-08-31,CUST-093,PROD-024,417,Distributor,Tasikmalaya
S08032,2024-01-26,CUST-129,PROD-034,136,Traditional Trade,Sukabumi
S08033,2024-07-30,CUST-094,PROD-019,297,Distributor,Cimahi
S08034,2024-10-17,CUST-056,PROD-003,10,Traditional Trade,Sumedang
S08035,2024-11-09,CUST-173,PROD-004,167,Modern Trade,Depok
S08036,2024-03-03,CUST-193,PROD-011,84,Modern Trade,Tasikmalaya Kab.
S08037,2024-11-30,CUST-003,PROD-013,11,E-commerce,Purwakarta
S08038,2024-08-22,CUST-022,PROD-018,300,Distributor,Cianjur
S08039,2024-11-26,CUST-200,PROD-019,48,E-commerce,Garut Kab.
S08040,2024-06-16,CUST-056,PROD-033,50,Traditional Trade,Sumedang
S08041,2024-07-09,CUST-018,PROD-038,90,Traditional Trade,Bogor
S08042,2024-12-07,CUST-153,PROD-003,397,Distributor,Bandung
S08043,2024-12-01,CUST-176,PROD-035,238,Modern Trade,Cirebon
S08044,2024-06-01,CUST-116,PROD-001,19,E-commerce,Cianjur
S08045,2024-03-30,CUST-084,PROD-035,154,Modern Trade,Bandung Barat
S08046,2024-04-30,CUST-159,PROD-036,59,Modern Trade,Garut Kab.
S08047,2024-04-29,CUST-030,PROD-038,40,E-commerce,Banjar
S08048,2024-04-02,CUST-080,PROD-039,149,Distributor,Banjar
S08049,2024-03-29,CUST-066,PROD-025,229,Modern Trade,Cimahi
S08050,2024-11-19,CUST-010,PROD-040,11,E-commerce,Kuningan
S08051,2024-01-27,CUST-199,PROD-013,126,Traditional Trade,Tasikmalaya
S08052,2024-08-30,CUST-059,PROD-004,14,E-commerce,Tasikmalaya Kab.
S08053,2024-03-04,CUST-051,PROD-006,22,Modern Trade,Depok
S08054,2024-04-17,CUST-123,PROD-011,24,E-commerce,Bandung
S08055,2024-01-24,CUST-137,PROD-001,16,E-commerce,Kuningan
S08056,2024-03-29,CUST-054,PROD-008,28,E-commerce,Tasikmalaya
S08057,2024-10-16,CUST-190,PROD-034,30,E-commerce,Cirebon Kab.
S08058,2024-11-27,CUST-081,PROD-040,181,Modern Trade,Sumedang
S08059,2024-03-16,CUST-137,PROD-009,41,E-commerce,Kuningan
S08060,2024-06-08,CUST-009,PROD-036,67,Traditional Trade,Garut
S08061,2024-06-10,CUST-101,PROD-039,115,Modern Trade,Cianjur
S08062,2024-11-23,CUST-152,PROD-037,238,Distributor,Bogor
S08063,2024-10-13,CUST-039,PROD-021,21,Traditional Trade,Purwakarta
S08064,2024-06-28,CUST-136,PROD-020,99,Distributor,Indramayu
S08065,2024-08-27,CUST-153,PROD-038,298,Distributor,Bandung
S08066,2024-11-15,CUST-110,PROD-001,236,Modern Trade,Depok
S08067,2024-01-04,CUST-066,PROD-035,88,Modern Trade,Cimahi
S08068,2024-05-05,CUST-010,PROD-028,16,E-commerce,Kuningan
S08069,2024-12-03,CUST-117,PROD-007,21,E-commerce,Cirebon
S08070,2024-10-01,CUST-152,PROD-009,66,Distributor,Bogor
S08071,2024-07-10,CUST-083,PROD-001,395,Distributor,Cirebon Kab.
S08072,2024-07-04,CUST-187,PROD-036,260,Modern Trade,Pangandaran
S08073,2024-04-18,CUST-159,PROD-034,93,Modern Trade,Garut Kab.
S08074,2024-07-01,CUST-139,PROD-034,13,Traditional Trade,Cianjur
S08075,2024-08-22,CUST-134,PROD-017,22,Traditional Trade,Bandung Barat
S08076,2024-05-15,CUST-070,PROD-032,79,Traditional Trade,Majalengka
S08077,2024-09-17,CUST-160,PROD-002,76,Traditional Trade,Sukabumi
S08078,2024-11-19,CUST-039,PROD-036,95,Traditional Trade,Purwakarta
S08079,2024-02-27,CUST-176,PROD-025,32,Modern Trade,Cirebon
S08080,2024-06-03,CUST-013,PROD-026,262,Distributor,Cianjur
S08081,2024-05-08,CUST-059,PROD-026,10,E-commerce,Tasikmalaya Kab.
S08082,2024-09-03,CUST-067,PROD-021,38,E-commerce,Purwakarta
S08083,2024-03-24,CUST-184,PROD-018,177,Distributor,Sukabumi Kab.
S08084,2024-08-16,CUST-041,PROD-029,4,E-commerce,Cirebon Kab.
S08085,2024-11-24,CUST-184,PROD-024,134,Distributor,Sukabumi Kab.
S08086,2024-05-15,CUST-035,PROD-028,278,Distributor,Garut Kab.
S08087,2024-12-04,CUST-166,PROD-012,277,Modern Trade,Garut
S08088,2024-12-29,CUST-081,PROD-011,121,Modern Trade,Sumedang
S08089,2024-02-10,CUST-195,PROD-027,120,Traditional Trade,Tasikmalaya
S08090,2024-03-19,CUST-034,PROD-023,247,Modern Trade,Garut Kab.
S08091,2024-12-16,CUST-076,PROD-033,447,Distributor,Bekasi Kab.
S08092,2024-12-19,CUST-070,PROD-016,56,Traditional Trade,Majalengka
S08093,2024-02-07,CUST-011,PROD-028,88,Traditional Trade,Cirebon
S08094,2024-01-06,CUST-112,PROD-028,115,Traditional Trade,Cianjur
S08095,2024-03-01,CUST-027,PROD-038,209,Modern Trade,Bandung
S08096,2024-12-30,CUST-048,PROD-006,65,Traditional Trade,Depok
S08097,2024-03-06,CUST-024,PROD-029,30,Modern Trade,Bekasi Kab.
S08098,2024-06-23,CUST-018,PROD-034,60,Traditional Trade,Bogor
S08099,2024-11-15,CUST-027,PROD-003,300,Modern Trade,Bandung
S08100,2024-01-08,CUST-054,PROD-006,44,E-commerce,Tasikmalaya
S08101,2024-08-03,CUST-055,PROD-038,152,Modern Trade,Subang
S08102,2024-03-31,CUST-120,PROD-013,235,Modern Trade,Cimahi
S08103,2024-11-20,CUST-021,PROD-036,17,Modern Trade,Bandung Barat
S08104,2024-04-02,CUST-187,PROD-015,133,Modern Trade,Pangandaran
S08105,2024-09-03,CUST-115,PROD-006,255,Modern Trade,Cimahi
S08106,2024-08-29,CUST-162,PROD-033,105,Traditional Trade,Purwakarta
S08107,2024-03-16,CUST-120,PROD-012,102,Modern Trade,Cimahi
S08108,2024-01-14,CUST-058,PROD-013,1,E-commerce,Sukabumi
S08109,2024-05-09,CUST-176,PROD-033,263,Modern Trade,Cirebon
S08110,2024-04-03,CUST-054,PROD-028,16,E-commerce,Tasikmalaya
S08111,2024-11-04,CUST-146,PROD-036,42,E-commerce,Bogor
S08112,2024-11-01,CUST-003,PROD-005,31,E-commerce,Purwakarta
S08113,2024-06-05,CUST-152,PROD-025,427,Distributor,Bogor
S08114,2024-08-04,CUST-129,PROD-017,78,Traditional Trade,Sukabumi
S08115,2024-08-03,CUST-006,PROD-037,47,Traditional Trade,Pangandaran
S08116,2024-11-09,CUST-019,PROD-019,30,Traditional Trade,Banjar
S08117,2024-05-19,CUST-086,PROD-035,16,Traditional Trade,Bogor Kab.
S08118,2024-03-30,CUST-115,PROD-034,136,Modern Trade,Cimahi
S08119,2024-03-28,CUST-171,PROD-006,108,Traditional Trade,Bekasi
S08120,2024-07-07,CUST-123,PROD-019,5,E-commerce,Bandung
S08121,2024-06-02,CUST-136,PROD-001,378,Distributor,Indramayu
S08122,2024-05-28,CUST-197,PROD-007,60,Distributor,Bandung
S08123,2024-02-04,CUST-180,PROD-034,352,Distributor,Garut Kab.
S08124,2024-09-20,CUST-073,PROD-019,23,E-commerce,Cimahi
S08125,2024-03-14,CUST-047,PROD-033,218,Modern Trade,Garut
S08126,2024-03-10,CUST-085,PROD-026,224,Modern Trade,Sukabumi Kab.
S08127,2024-05-11,CUST-028,PROD-027,132,Modern Trade,Cirebon Kab.
S08128,2024-03-18,CUST-046,PROD-038,472,Distributor,Bekasi
S08129,2024-07-26,CUST-132,PROD-026,9,E-commerce,Cimahi
S08130,2024-04-24,CUST-120,PROD-035,219,Modern Trade,Cimahi
S08131,2024-06-02,CUST-136,PROD-020,360,Distributor,Indramayu
S08132,2024-07-07,CUST-116,PROD-024,18,E-commerce,Cianjur
S08133,2024-03-12,CUST-061,PROD-021,143,Distributor,Bandung Barat
S08134,2024-02-28,CUST-017,PROD-026,22,Traditional Trade,Cianjur
S08135,2024-11-25,CUST-034,PROD-020,222,Modern Trade,Garut Kab.
S08136,2024-05-24,CUST-020,PROD-006,132,Traditional Trade,Pangandaran
S08137,2024-05-11,CUST-162,PROD-003,45,Traditional Trade,Purwakarta
S08138,2024-01-14,CUST-043,PROD-010,298,Modern Trade,Ciamis
S08139,2024-06-22,CUST-010,PROD-012,43,E-commerce,Kuningan
S08140,2024-07-14,CUST-094,PROD-033,319,Distributor,Cimahi
S08141,2024-07-16,CUST-158,PROD-022,62,Traditional Trade,Depok
S08142,2024-09-14,CUST-115,PROD-016,37,Modern Trade,Cimahi
S08143,2024-03-05,CUST-153,PROD-017,319,Distributor,Bandung
S08144,2024-03-24,CUST-127,PROD-010,78,Traditional Trade,Depok
S08145,2024-11-04,CUST-185,PROD-012,149,Traditional Trade,Karawang
S08146,2024-12-15,CUST-110,PROD-019,171,Modern Trade,Depok
S08147,2024-02-21,CUST-191,PROD-040,295,Distributor,Ciamis
S08148,2024-06-21,CUST-107,PROD-023,18,Traditional Trade,Karawang
S08149,2024-03-14,CUST-105,PROD-040,459,Distributor,Sukabumi
S08150,2024-01-24,CUST-071,PROD-010,28,Traditional Trade,Bogor Kab.
S08151,2024-04-12,CUST-175,PROD-010,232,Modern Trade,Purwakarta
S08152,2024-02-23,CUST-084,PROD-010,79,Modern Trade,Bandung Barat
S08153,2024-09-15,CUST-003,PROD-039,20,E-commerce,Purwakarta
S08154,2024-07-06,CUST-046,PROD-030,472,Distributor,Bekasi
S08155,2024-02-23,CUST-164,PROD-004,125,Traditional Trade,Sukabumi Kab.
S08156,2024-01-04,CUST-026,PROD-001,45,E-commerce,Pangandaran
S08157,2024-11-03,CUST-138,PROD-019,43,Modern Trade,Kuningan
S08158,2024-03-05,CUST-162,PROD-005,75,Traditional Trade,Purwakarta
S08159,2024-08-04,CUST-008,PROD-030,42,Modern Trade,Tasikmalaya Kab.
S08160,2024-04-15,CUST-055,PROD-026,271,Modern Trade,Subang
S08161,2024-07-27,CUST-091,PROD-040,281,Modern Trade,Subang
S08162,2024-04-10,CUST-138,PROD-034,118,Modern Trade,Kuningan
S08163,2024-02-03,CUST-185,PROD-002,27,Traditional Trade,Karawang
S08164,2024-03-17,CUST-114,PROD-024,195,Distributor,Cirebon Kab.
S08165,2024-03-08,CUST-079,PROD-014,14,E-commerce,Bogor Kab.
S08166,2024-05-21,CUST-101,PROD-013,45,Modern Trade,Cianjur
S08167,2024-08-23,CUST-086,PROD-029,19,Traditional Trade,Bogor Kab.
S08168,2024-03-27,CUST-045,PROD-001,9,Traditional Trade,Bogor
S08169,2024-01-05,CUST-050,PROD-034,102,Distributor,Sukabumi
S08170,2024-06-30,CUST-064,PROD-004,52,Traditional Trade,Depok
S08171,2024-08-04,CUST-095,PROD-028,15,E-commerce,Pangandaran
S08172,2024-12-20,CUST-002,PROD-019,11,E-commerce,Ciamis
S08173,2024-07-29,CUST-173,PROD-001,267,Modern Trade,Depok
S08174,2024-06-11,CUST-095,PROD-036,23,E-commerce,Pangandaran
S08175,2024-07-22,CUST-062,PROD-013,24,E-commerce,Ciamis
S08176,2024-12-10,CUST-142,PROD-005,259,Distributor,Cirebon Kab.
S08177,2024-11-09,CUST-074,PROD-033,4,E-commerce,Bogor Kab.
S08178,2024-04-12,CUST-100,PROD-014,83,Traditional Trade,Pangandaran
S08179,2024-03-20,CUST-111,PROD-016,61,Distributor,Sukabumi
S08180,2024-03-27,CUST-104,PROD-032,3,E-commerce,Karawang
S08181,2024-06-24,CUST-015,PROD-027,32,E-commerce,Bogor Kab.
S08182,2024-10-03,CUST-014,PROD-035,40,Traditional Trade,Pangandaran
S08183,2024-06-24,CUST-159,PROD-003,158,Modern Trade,Garut Kab.
S08184,2024-01-26,CUST-157,PROD-004,116,Traditional Trade,Subang
S08185,2024-09-22,CUST-027,PROD-007,207,Modern Trade,Bandung
S08186,2024-11-03,CUST-085,PROD-013,255,Modern Trade,Sukabumi Kab.
S08187,2024-04-03,CUST-009,PROD-003,141,Traditional Trade,Garut
S08188,2024-08-25,CUST-020,PROD-017,48,Traditional Trade,Pangandaran
S08189,2024-05-20,CUST-186,PROD-010,63,Traditional Trade,Tasikmalaya
S08190,2024-11-28,CUST-079,PROD-001,24,E-commerce,Bogor Kab.
S08191,2024-11-15,CUST-177,PROD-028,131,Traditional Trade,Bogor Kab.
S08192,2024-07-03,CUST-057,PROD-010,215,Modern Trade,Tasikmalaya Kab.
S08193,2024-09-06,CUST-144,PROD-007,45,Traditional Trade,Banjar
S08194,2024-11-26,CUST-100,PROD-039,80,Traditional Trade,Pangandaran
S08195,2024-06-21,CUST-075,PROD-003,251,Distributor,Bandung Barat
S08196,2024-04-09,CUST-136,PROD-007,412,Distributor,Indramayu
S08197,2024-10-08,CUST-067,PROD-009,2,E-commerce,Purwakarta
S08198,2024-03-16,CUST-019,PROD-040,99,Traditional Trade,Banjar
S08199,2024-04-29,CUST-105,PROD-035,77,Distributor,Sukabumi
S08200,2024-11-21,CUST-195,PROD-026,148,Traditional Trade,Tasikmalaya
S08201,2024-09-23,CUST-164,PROD-005,63,Traditional Trade,Sukabumi Kab.
S08202,2024-05-06,CUST-188,PROD-013,138,Modern Trade,Bekasi Kab.
S08203,2024-03-15,CUST-164,PROD-030,90,Traditional Trade,Sukabumi Kab.
S08204,2024-04-20,CUST-011,PROD-040,5,Traditional Trade,Cirebon
S08205,2024-04-02,CUST-051,PROD-039,296,Modern Trade,Depok
S08206,2024-03-05,CUST-126,PROD-010,26,Traditional Trade,Sukabumi Kab.
